,filename,outsideShape,factor,bitPerPart,radius,psnr
0,10-10-1-4-1.png,"(10, 10)",1,4,1,41.568958837532676
1,10-10-1-8-1.png,"(10, 10)",1,8,1,40.887052977180865
2,10-10-1-16-1.png,"(10, 10)",1,16,1,40.97633158747607
3,10-10-1-32-1.png,"(10, 10)",1,32,1,40.89606080520127
4,10-10-10-4-1.png,"(10, 10)",10,4,1,39.612262345725824
5,10-10-10-8-1.png,"(10, 10)",10,8,1,38.90140351103967
6,10-10-10-16-1.png,"(10, 10)",10,16,1,39.11054539954367
7,10-10-10-32-1.png,"(10, 10)",10,32,1,38.97950438486675
8,10-10-20-4-1.png,"(10, 10)",20,4,1,39.368964797363176
9,10-10-20-8-1.png,"(10, 10)",20,8,1,38.8291366215913
10,10-10-20-16-1.png,"(10, 10)",20,16,1,38.97132489050946
11,10-10-20-32-1.png,"(10, 10)",20,32,1,38.88425193642411
12,10-10-30-4-1.png,"(10, 10)",30,4,1,39.35400702421492
13,10-10-30-8-1.png,"(10, 10)",30,8,1,38.87774802746902
14,10-10-30-16-1.png,"(10, 10)",30,16,1,39.03228983466775
15,10-10-30-32-1.png,"(10, 10)",30,32,1,38.92249933236755
16,10-10-40-4-1.png,"(10, 10)",40,4,1,39.221738595204144
17,10-10-40-8-1.png,"(10, 10)",40,8,1,38.86083672329254
18,10-10-40-16-1.png,"(10, 10)",40,16,1,38.959250187440034
19,10-10-40-32-1.png,"(10, 10)",40,32,1,38.87999335603394
20,10-10-50-4-1.png,"(10, 10)",50,4,1,39.12947176901304
21,10-10-50-8-1.png,"(10, 10)",50,8,1,38.78797831215036
22,10-10-50-16-1.png,"(10, 10)",50,16,1,38.91323017081268
23,10-10-50-32-1.png,"(10, 10)",50,32,1,38.79536183156005
24,10-10-60-4-1.png,"(10, 10)",60,4,1,39.120874979409066
25,10-10-60-8-1.png,"(10, 10)",60,8,1,38.84195792688911
26,10-10-60-16-1.png,"(10, 10)",60,16,1,38.90113522297709
27,10-10-60-32-1.png,"(10, 10)",60,32,1,38.86401449236547
28,10-10-70-4-1.png,"(10, 10)",70,4,1,39.10401990515036
29,10-10-70-8-1.png,"(10, 10)",70,8,1,38.81011585302199
30,10-10-70-16-1.png,"(10, 10)",70,16,1,38.914250239412844
31,10-10-70-32-1.png,"(10, 10)",70,32,1,38.855107266839376
32,10-10-80-4-1.png,"(10, 10)",80,4,1,39.07959446980342
33,10-10-80-8-1.png,"(10, 10)",80,8,1,38.76261713997292
34,10-10-80-16-1.png,"(10, 10)",80,16,1,38.8767385582731
35,10-10-80-32-1.png,"(10, 10)",80,32,1,38.76959873100412
36,10-10-90-4-1.png,"(10, 10)",90,4,1,39.06674630726596
37,10-10-90-8-1.png,"(10, 10)",90,8,1,38.78667834365536
38,10-10-90-16-1.png,"(10, 10)",90,16,1,38.9122949139791
39,10-10-90-32-1.png,"(10, 10)",90,32,1,38.803135125079436
40,10-10-100-4-1.png,"(10, 10)",100,4,1,39.00761214668214
41,10-10-100-8-1.png,"(10, 10)",100,8,1,38.825138945254885
42,10-10-100-16-1.png,"(10, 10)",100,16,1,38.90418832406701
43,10-10-100-32-1.png,"(10, 10)",100,32,1,38.78473719809535
44,10-10-1-4-2.png,"(10, 10)",1,4,2,41.12981039096422
45,10-10-1-8-2.png,"(10, 10)",1,8,2,40.50685618922906
46,10-10-1-16-2.png,"(10, 10)",1,16,2,40.14780699028339
47,10-10-1-32-2.png,"(10, 10)",1,32,2,40.06507799308401
48,10-10-10-4-2.png,"(10, 10)",10,4,2,39.666441105828376
49,10-10-10-8-2.png,"(10, 10)",10,8,2,38.96254780197849
50,10-10-10-16-2.png,"(10, 10)",10,16,2,38.79281046522867
51,10-10-10-32-2.png,"(10, 10)",10,32,2,38.80943948052231
52,10-10-20-4-2.png,"(10, 10)",20,4,2,39.414038452099184
53,10-10-20-8-2.png,"(10, 10)",20,8,2,38.76333582741593
54,10-10-20-16-2.png,"(10, 10)",20,16,2,38.75412581211757
55,10-10-20-32-2.png,"(10, 10)",20,32,2,38.747237101926906
56,10-10-30-4-2.png,"(10, 10)",30,4,2,39.52702660596913
57,10-10-30-8-2.png,"(10, 10)",30,8,2,38.84310398084057
58,10-10-30-16-2.png,"(10, 10)",30,16,2,38.72502853215223
59,10-10-30-32-2.png,"(10, 10)",30,32,2,38.76304512311041
60,10-10-40-4-2.png,"(10, 10)",40,4,2,39.3516286173073
61,10-10-40-8-2.png,"(10, 10)",40,8,2,38.745818505944044
62,10-10-40-16-2.png,"(10, 10)",40,16,2,38.76604955952034
63,10-10-40-32-2.png,"(10, 10)",40,32,2,38.72632146549932
64,10-10-50-4-2.png,"(10, 10)",50,4,2,39.20356227831876
65,10-10-50-8-2.png,"(10, 10)",50,8,2,38.75964987874915
66,10-10-50-16-2.png,"(10, 10)",50,16,2,38.72042703367821
67,10-10-50-32-2.png,"(10, 10)",50,32,2,38.72759883924279
68,10-10-60-4-2.png,"(10, 10)",60,4,2,39.27682875745398
69,10-10-60-8-2.png,"(10, 10)",60,8,2,38.79219679586558
70,10-10-60-16-2.png,"(10, 10)",60,16,2,38.723730009700816
71,10-10-60-32-2.png,"(10, 10)",60,32,2,38.73195988499334
72,10-10-70-4-2.png,"(10, 10)",70,4,2,39.25619254611467
73,10-10-70-8-2.png,"(10, 10)",70,8,2,38.78704404675051
74,10-10-70-16-2.png,"(10, 10)",70,16,2,38.73327151446343
75,10-10-70-32-2.png,"(10, 10)",70,32,2,38.74496797093391
76,10-10-80-4-2.png,"(10, 10)",80,4,2,39.13520805227016
77,10-10-80-8-2.png,"(10, 10)",80,8,2,38.73100634228636
78,10-10-80-16-2.png,"(10, 10)",80,16,2,38.72720090666379
79,10-10-80-32-2.png,"(10, 10)",80,32,2,38.728963646266344
80,10-10-90-4-2.png,"(10, 10)",90,4,2,39.10854900748735
81,10-10-90-8-2.png,"(10, 10)",90,8,2,38.75322419502509
82,10-10-90-16-2.png,"(10, 10)",90,16,2,38.741597488181995
83,10-10-90-32-2.png,"(10, 10)",90,32,2,38.729846946198045
84,10-10-100-4-2.png,"(10, 10)",100,4,2,39.12454371531521
85,10-10-100-8-2.png,"(10, 10)",100,8,2,38.763787998359234
86,10-10-100-16-2.png,"(10, 10)",100,16,2,38.73563038451279
87,10-10-100-32-2.png,"(10, 10)",100,32,2,38.70349912078452
88,20-20-1-4-1.png,"(20, 20)",1,4,1,38.96093653715496
89,20-20-1-8-1.png,"(20, 20)",1,8,1,38.06309321387535
90,20-20-1-16-1.png,"(20, 20)",1,16,1,37.960496941587806
91,20-20-1-32-1.png,"(20, 20)",1,32,1,38.449778901411314
92,20-20-10-4-1.png,"(20, 20)",10,4,1,36.845904512533764
93,20-20-10-8-1.png,"(20, 20)",10,8,1,36.264654205121055
94,20-20-10-16-1.png,"(20, 20)",10,16,1,36.22111418030699
95,20-20-10-32-1.png,"(20, 20)",10,32,1,36.416751797189434
96,20-20-20-4-1.png,"(20, 20)",20,4,1,36.64963968515463
97,20-20-20-8-1.png,"(20, 20)",20,8,1,36.118031802980155
98,20-20-20-16-1.png,"(20, 20)",20,16,1,36.179296681825875
99,20-20-20-32-1.png,"(20, 20)",20,32,1,36.25149378584692
100,20-20-30-4-1.png,"(20, 20)",30,4,1,36.67697551757856
101,20-20-30-8-1.png,"(20, 20)",30,8,1,36.13242171113534
102,20-20-30-16-1.png,"(20, 20)",30,16,1,36.170042971759415
103,20-20-30-32-1.png,"(20, 20)",30,32,1,36.332697552413755
104,20-20-40-4-1.png,"(20, 20)",40,4,1,36.55827701673668
105,20-20-40-8-1.png,"(20, 20)",40,8,1,36.09398512744539
106,20-20-40-16-1.png,"(20, 20)",40,16,1,36.15742047714524
107,20-20-40-32-1.png,"(20, 20)",40,32,1,36.22817034436429
108,20-20-50-4-1.png,"(20, 20)",50,4,1,36.48853250546835
109,20-20-50-8-1.png,"(20, 20)",50,8,1,36.066070988290235
110,20-20-50-16-1.png,"(20, 20)",50,16,1,36.11839537846109
111,20-20-50-32-1.png,"(20, 20)",50,32,1,36.17246954945331
112,20-20-60-4-1.png,"(20, 20)",60,4,1,36.502845515817455
113,20-20-60-8-1.png,"(20, 20)",60,8,1,36.09421699114806
114,20-20-60-16-1.png,"(20, 20)",60,16,1,36.14516263201396
115,20-20-60-32-1.png,"(20, 20)",60,32,1,36.22132383322105
116,20-20-70-4-1.png,"(20, 20)",70,4,1,36.525281203271824
117,20-20-70-8-1.png,"(20, 20)",70,8,1,36.09647831121634
118,20-20-70-16-1.png,"(20, 20)",70,16,1,36.115880481726975
119,20-20-70-32-1.png,"(20, 20)",70,32,1,36.192306509698355
120,20-20-80-4-1.png,"(20, 20)",80,4,1,36.50702097679958
121,20-20-80-8-1.png,"(20, 20)",80,8,1,36.07053782269104
122,20-20-80-16-1.png,"(20, 20)",80,16,1,36.12892786070065
123,20-20-80-32-1.png,"(20, 20)",80,32,1,36.150168119640384
124,20-20-90-4-1.png,"(20, 20)",90,4,1,36.49062695568391
125,20-20-90-8-1.png,"(20, 20)",90,8,1,36.06973076582955
126,20-20-90-16-1.png,"(20, 20)",90,16,1,36.097534722144275
127,20-20-90-32-1.png,"(20, 20)",90,32,1,36.19482713491037
128,20-20-100-4-1.png,"(20, 20)",100,4,1,36.48831113531395
129,20-20-100-8-1.png,"(20, 20)",100,8,1,36.04357306055793
130,20-20-100-16-1.png,"(20, 20)",100,16,1,36.12836840427632
131,20-20-100-32-1.png,"(20, 20)",100,32,1,36.158780839092564
132,20-20-1-4-3.png,"(20, 20)",1,4,3,46.564690277022606
133,20-20-1-8-3.png,"(20, 20)",1,8,3,39.9983528541532
134,20-20-1-16-3.png,"(20, 20)",1,16,3,38.296514677811416
135,20-20-1-32-3.png,"(20, 20)",1,32,3,37.3243757017358
136,20-20-10-4-3.png,"(20, 20)",10,4,3,39.19138262609612
137,20-20-10-8-3.png,"(20, 20)",10,8,3,36.834648764313805
138,20-20-10-16-3.png,"(20, 20)",10,16,3,36.23191738254078
139,20-20-10-32-3.png,"(20, 20)",10,32,3,36.04100913089437
140,20-20-20-4-3.png,"(20, 20)",20,4,3,38.12502728175554
141,20-20-20-8-3.png,"(20, 20)",20,8,3,36.42298273481835
142,20-20-20-16-3.png,"(20, 20)",20,16,3,36.033183512697306
143,20-20-20-32-3.png,"(20, 20)",20,32,3,35.955407252477336
144,20-20-30-4-3.png,"(20, 20)",30,4,3,37.62709009555762
145,20-20-30-8-3.png,"(20, 20)",30,8,3,36.349099748734176
146,20-20-30-16-3.png,"(20, 20)",30,16,3,36.03873000103478
147,20-20-30-32-3.png,"(20, 20)",30,32,3,35.96725117546678
148,20-20-40-4-3.png,"(20, 20)",40,4,3,37.31651003405365
149,20-20-40-8-3.png,"(20, 20)",40,8,3,36.229556790340105
150,20-20-40-16-3.png,"(20, 20)",40,16,3,35.974534412584326
151,20-20-40-32-3.png,"(20, 20)",40,32,3,35.93656310527049
152,20-20-50-4-3.png,"(20, 20)",50,4,3,37.098516113298274
153,20-20-50-8-3.png,"(20, 20)",50,8,3,36.11317708998683
154,20-20-50-16-3.png,"(20, 20)",50,16,3,35.946375010180326
155,20-20-50-32-3.png,"(20, 20)",50,32,3,35.93429307301638
156,20-20-60-4-3.png,"(20, 20)",60,4,3,36.96676309351228
157,20-20-60-8-3.png,"(20, 20)",60,8,3,36.103989700885464
158,20-20-60-16-3.png,"(20, 20)",60,16,3,35.960029661401805
159,20-20-60-32-3.png,"(20, 20)",60,32,3,35.93398474195261
160,20-20-70-4-3.png,"(20, 20)",70,4,3,36.87312176074237
161,20-20-70-8-3.png,"(20, 20)",70,8,3,36.07806544237182
162,20-20-70-16-3.png,"(20, 20)",70,16,3,35.92514290111993
163,20-20-70-32-3.png,"(20, 20)",70,32,3,35.926261960764414
164,20-20-80-4-3.png,"(20, 20)",80,4,3,36.81411705279984
165,20-20-80-8-3.png,"(20, 20)",80,8,3,36.008751008426756
166,20-20-80-16-3.png,"(20, 20)",80,16,3,35.91221987392467
167,20-20-80-32-3.png,"(20, 20)",80,32,3,35.93043300608852
168,20-20-90-4-3.png,"(20, 20)",90,4,3,36.70510914690548
169,20-20-90-8-3.png,"(20, 20)",90,8,3,36.02974714447417
170,20-20-90-16-3.png,"(20, 20)",90,16,3,35.91829785934763
171,20-20-90-32-3.png,"(20, 20)",90,32,3,35.952001699625626
172,20-20-100-4-3.png,"(20, 20)",100,4,3,36.67660139899359
173,20-20-100-8-3.png,"(20, 20)",100,8,3,36.02449197355049
174,20-20-100-16-3.png,"(20, 20)",100,16,3,35.923018143632596
175,20-20-100-32-3.png,"(20, 20)",100,32,3,35.91577412548937
176,20-20-1-4-5.png,"(20, 20)",1,4,5,48.521785154856794
177,20-20-1-8-5.png,"(20, 20)",1,8,5,48.03960482220838
178,20-20-1-16-5.png,"(20, 20)",1,16,5,46.53019803922976
179,20-20-1-32-5.png,"(20, 20)",1,32,5,45.00886919745183
180,20-20-10-4-5.png,"(20, 20)",10,4,5,40.46012401915533
181,20-20-10-8-5.png,"(20, 20)",10,8,5,39.51451096593963
182,20-20-10-16-5.png,"(20, 20)",10,16,5,38.47632174754747
183,20-20-10-32-5.png,"(20, 20)",10,32,5,37.965494790308114
184,20-20-20-4-5.png,"(20, 20)",20,4,5,39.06184582801486
185,20-20-20-8-5.png,"(20, 20)",20,8,5,38.14330146043702
186,20-20-20-16-5.png,"(20, 20)",20,16,5,37.4191236087469
187,20-20-20-32-5.png,"(20, 20)",20,32,5,37.02560637096129
188,20-20-30-4-5.png,"(20, 20)",30,4,5,38.39383861535992
189,20-20-30-8-5.png,"(20, 20)",30,8,5,37.54099169032471
190,20-20-30-16-5.png,"(20, 20)",30,16,5,36.92794826744158
191,20-20-30-32-5.png,"(20, 20)",30,32,5,36.62445274416661
192,20-20-40-4-5.png,"(20, 20)",40,4,5,37.99414635290604
193,20-20-40-8-5.png,"(20, 20)",40,8,5,37.15324263574742
194,20-20-40-16-5.png,"(20, 20)",40,16,5,36.646028716448676
195,20-20-40-32-5.png,"(20, 20)",40,32,5,36.39418669153735
196,20-20-50-4-5.png,"(20, 20)",50,4,5,37.67055982825455
197,20-20-50-8-5.png,"(20, 20)",50,8,5,36.88789727537015
198,20-20-50-16-5.png,"(20, 20)",50,16,5,36.42578754256843
199,20-20-50-32-5.png,"(20, 20)",50,32,5,36.2546981992488
200,20-20-60-4-5.png,"(20, 20)",60,4,5,37.47127181564633
201,20-20-60-8-5.png,"(20, 20)",60,8,5,36.74845007256288
202,20-20-60-16-5.png,"(20, 20)",60,16,5,36.33825630659451
203,20-20-60-32-5.png,"(20, 20)",60,32,5,36.17941084776222
204,20-20-70-4-5.png,"(20, 20)",70,4,5,37.37816160037009
205,20-20-70-8-5.png,"(20, 20)",70,8,5,36.58116862818859
206,20-20-70-16-5.png,"(20, 20)",70,16,5,36.26575836238678
207,20-20-70-32-5.png,"(20, 20)",70,32,5,36.11869959576361
208,20-20-80-4-5.png,"(20, 20)",80,4,5,37.18563953359946
209,20-20-80-8-5.png,"(20, 20)",80,8,5,36.476472383304824
210,20-20-80-16-5.png,"(20, 20)",80,16,5,36.17912266767702
211,20-20-80-32-5.png,"(20, 20)",80,32,5,36.09678752226938
212,20-20-90-4-5.png,"(20, 20)",90,4,5,37.05562513205473
213,20-20-90-8-5.png,"(20, 20)",90,8,5,36.39490764844504
214,20-20-90-16-5.png,"(20, 20)",90,16,5,36.12457571534643
215,20-20-90-32-5.png,"(20, 20)",90,32,5,36.05140380694384
216,20-20-100-4-5.png,"(20, 20)",100,4,5,37.00412543090249
217,20-20-100-8-5.png,"(20, 20)",100,8,5,36.345328967220965
218,20-20-100-16-5.png,"(20, 20)",100,16,5,36.10393741294514
219,20-20-100-32-5.png,"(20, 20)",100,32,5,36.019166237911875
220,20-20-1-4-7.png,"(20, 20)",1,4,7,48.99296874851033
221,20-20-1-8-7.png,"(20, 20)",1,8,7,48.78859408069787
222,20-20-1-16-7.png,"(20, 20)",1,16,7,48.134204017691175
223,20-20-1-32-7.png,"(20, 20)",1,32,7,46.94942225977239
224,20-20-10-4-7.png,"(20, 20)",10,4,7,41.68320715708461
225,20-20-10-8-7.png,"(20, 20)",10,8,7,40.60515883319066
226,20-20-10-16-7.png,"(20, 20)",10,16,7,39.564561808959645
227,20-20-10-32-7.png,"(20, 20)",10,32,7,38.73977231866653
228,20-20-20-4-7.png,"(20, 20)",20,4,7,39.723157094559284
229,20-20-20-8-7.png,"(20, 20)",20,8,7,38.89809186725242
230,20-20-20-16-7.png,"(20, 20)",20,16,7,38.18075745649664
231,20-20-20-32-7.png,"(20, 20)",20,32,7,37.62628576220489
232,20-20-30-4-7.png,"(20, 20)",30,4,7,38.960276918419176
233,20-20-30-8-7.png,"(20, 20)",30,8,7,38.11962305910892
234,20-20-30-16-7.png,"(20, 20)",30,16,7,37.55382161424055
235,20-20-30-32-7.png,"(20, 20)",30,32,7,37.11919200729277
236,20-20-40-4-7.png,"(20, 20)",40,4,7,38.492487915709276
237,20-20-40-8-7.png,"(20, 20)",40,8,7,37.689198198878444
238,20-20-40-16-7.png,"(20, 20)",40,16,7,37.17615301520712
239,20-20-40-32-7.png,"(20, 20)",40,32,7,36.78496104462029
240,20-20-50-4-7.png,"(20, 20)",50,4,7,38.21285997272173
241,20-20-50-8-7.png,"(20, 20)",50,8,7,37.3630636093602
242,20-20-50-16-7.png,"(20, 20)",50,16,7,36.91053231386129
243,20-20-50-32-7.png,"(20, 20)",50,32,7,36.57870357952679
244,20-20-60-4-7.png,"(20, 20)",60,4,7,37.99704214669212
245,20-20-60-8-7.png,"(20, 20)",60,8,7,37.188368160350954
246,20-20-60-16-7.png,"(20, 20)",60,16,7,36.71786229703703
247,20-20-60-32-7.png,"(20, 20)",60,32,7,36.45755699308646
248,20-20-70-4-7.png,"(20, 20)",70,4,7,37.82128543074197
249,20-20-70-8-7.png,"(20, 20)",70,8,7,37.03540464630259
250,20-20-70-16-7.png,"(20, 20)",70,16,7,36.58201818671981
251,20-20-70-32-7.png,"(20, 20)",70,32,7,36.36155824695611
252,20-20-80-4-7.png,"(20, 20)",80,4,7,37.694306396722595
253,20-20-80-8-7.png,"(20, 20)",80,8,7,36.868125041471764
254,20-20-80-16-7.png,"(20, 20)",80,16,7,36.50629232161911
255,20-20-80-32-7.png,"(20, 20)",80,32,7,36.27859319219481
256,20-20-90-4-7.png,"(20, 20)",90,4,7,37.54353724446783
257,20-20-90-8-7.png,"(20, 20)",90,8,7,36.767666360113424
258,20-20-90-16-7.png,"(20, 20)",90,16,7,36.42481630724276
259,20-20-90-32-7.png,"(20, 20)",90,32,7,36.20839131845396
260,20-20-100-4-7.png,"(20, 20)",100,4,7,37.41611792532756
261,20-20-100-8-7.png,"(20, 20)",100,8,7,36.65253507296662
262,20-20-100-16-7.png,"(20, 20)",100,16,7,36.341156852036754
263,20-20-100-32-7.png,"(20, 20)",100,32,7,36.185352355815496
264,50-50-1-4-1.png,"(50, 50)",1,4,1,34.79692527988354
265,50-50-1-8-1.png,"(50, 50)",1,8,1,34.48862370960538
266,50-50-1-16-1.png,"(50, 50)",1,16,1,34.21257400045408
267,50-50-1-32-1.png,"(50, 50)",1,32,1,34.56806905244689
268,50-50-10-4-1.png,"(50, 50)",10,4,1,32.570864796626616
269,50-50-10-8-1.png,"(50, 50)",10,8,1,32.51172447913193
270,50-50-10-16-1.png,"(50, 50)",10,16,1,32.54556376717791
271,50-50-10-32-1.png,"(50, 50)",10,32,1,32.91068393693236
272,50-50-20-4-1.png,"(50, 50)",20,4,1,32.383113808277216
273,50-50-20-8-1.png,"(50, 50)",20,8,1,32.37882813725093
274,50-50-20-16-1.png,"(50, 50)",20,16,1,32.44624519774178
275,50-50-20-32-1.png,"(50, 50)",20,32,1,32.663896512387275
276,50-50-30-4-1.png,"(50, 50)",30,4,1,32.434359852451834
277,50-50-30-8-1.png,"(50, 50)",30,8,1,32.47580809736715
278,50-50-30-16-1.png,"(50, 50)",30,16,1,32.495868559363906
279,50-50-30-32-1.png,"(50, 50)",30,32,1,32.5597557501765
280,50-50-40-4-1.png,"(50, 50)",40,4,1,32.39768819082382
281,50-50-40-8-1.png,"(50, 50)",40,8,1,32.426661250901915
282,50-50-40-16-1.png,"(50, 50)",40,16,1,32.43593666394275
283,50-50-40-32-1.png,"(50, 50)",40,32,1,32.57026556842956
284,50-50-50-4-1.png,"(50, 50)",50,4,1,32.35394910404198
285,50-50-50-8-1.png,"(50, 50)",50,8,1,32.34459180033555
286,50-50-50-16-1.png,"(50, 50)",50,16,1,32.40435781373959
287,50-50-50-32-1.png,"(50, 50)",50,32,1,32.50126206732405
288,50-50-60-4-1.png,"(50, 50)",60,4,1,32.41022200310715
289,50-50-60-8-1.png,"(50, 50)",60,8,1,32.42253276782219
290,50-50-60-16-1.png,"(50, 50)",60,16,1,32.473943942504384
291,50-50-60-32-1.png,"(50, 50)",60,32,1,32.444893391731696
292,50-50-70-4-1.png,"(50, 50)",70,4,1,32.43808227778523
293,50-50-70-8-1.png,"(50, 50)",70,8,1,32.469327150224544
294,50-50-70-16-1.png,"(50, 50)",70,16,1,32.43479538023272
295,50-50-70-32-1.png,"(50, 50)",70,32,1,32.42097403233437
296,50-50-80-4-1.png,"(50, 50)",80,4,1,32.43351325651304
297,50-50-80-8-1.png,"(50, 50)",80,8,1,32.38269499275872
298,50-50-80-16-1.png,"(50, 50)",80,16,1,32.41405606406431
299,50-50-80-32-1.png,"(50, 50)",80,32,1,32.446179505631605
300,50-50-90-4-1.png,"(50, 50)",90,4,1,32.4338510640657
301,50-50-90-8-1.png,"(50, 50)",90,8,1,32.41738960187321
302,50-50-90-16-1.png,"(50, 50)",90,16,1,32.41520573138213
303,50-50-90-32-1.png,"(50, 50)",90,32,1,32.42928789197503
304,50-50-100-4-1.png,"(50, 50)",100,4,1,32.40615079825752
305,50-50-100-8-1.png,"(50, 50)",100,8,1,32.403656594374056
306,50-50-100-16-1.png,"(50, 50)",100,16,1,32.417971054722074
307,50-50-100-32-1.png,"(50, 50)",100,32,1,32.42828620422238
308,50-50-1-4-6.png,"(50, 50)",1,4,6,46.244679448412136
309,50-50-1-8-6.png,"(50, 50)",1,8,6,45.85498711760735
310,50-50-1-16-6.png,"(50, 50)",1,16,6,44.44903597991811
311,50-50-1-32-6.png,"(50, 50)",1,32,6,42.27846952820363
312,50-50-10-4-6.png,"(50, 50)",10,4,6,36.096323170236474
313,50-50-10-8-6.png,"(50, 50)",10,8,6,35.40616170140654
314,50-50-10-16-6.png,"(50, 50)",10,16,6,34.349777109075596
315,50-50-10-32-6.png,"(50, 50)",10,32,6,33.667449380207245
316,50-50-20-4-6.png,"(50, 50)",20,4,6,34.4095128398111
317,50-50-20-8-6.png,"(50, 50)",20,8,6,33.864998347861125
318,50-50-20-16-6.png,"(50, 50)",20,16,6,33.29178052004365
319,50-50-20-32-6.png,"(50, 50)",20,32,6,32.88909446484408
320,50-50-30-4-6.png,"(50, 50)",30,4,6,33.70235478055544
321,50-50-30-8-6.png,"(50, 50)",30,8,6,33.35672971412288
322,50-50-30-16-6.png,"(50, 50)",30,16,6,32.91407952861103
323,50-50-30-32-6.png,"(50, 50)",30,32,6,32.648913418464744
324,50-50-40-4-6.png,"(50, 50)",40,4,6,33.382395894613886
325,50-50-40-8-6.png,"(50, 50)",40,8,6,33.07810805168605
326,50-50-40-16-6.png,"(50, 50)",40,16,6,32.71535728741986
327,50-50-40-32-6.png,"(50, 50)",40,32,6,32.52112595026509
328,50-50-50-4-6.png,"(50, 50)",50,4,6,33.14663034314856
329,50-50-50-8-6.png,"(50, 50)",50,8,6,32.903609961606215
330,50-50-50-16-6.png,"(50, 50)",50,16,6,32.603442687377935
331,50-50-50-32-6.png,"(50, 50)",50,32,6,32.47406184548767
332,50-50-60-4-6.png,"(50, 50)",60,4,6,33.026897402996255
333,50-50-60-8-6.png,"(50, 50)",60,8,6,32.778594313100335
334,50-50-60-16-6.png,"(50, 50)",60,16,6,32.544501463668645
335,50-50-60-32-6.png,"(50, 50)",60,32,6,32.41580739390348
336,50-50-70-4-6.png,"(50, 50)",70,4,6,32.882843613110786
337,50-50-70-8-6.png,"(50, 50)",70,8,6,32.69274991062857
338,50-50-70-16-6.png,"(50, 50)",70,16,6,32.48453964778987
339,50-50-70-32-6.png,"(50, 50)",70,32,6,32.38083123716691
340,50-50-80-4-6.png,"(50, 50)",80,4,6,32.77930979121804
341,50-50-80-8-6.png,"(50, 50)",80,8,6,32.647448223449054
342,50-50-80-16-6.png,"(50, 50)",80,16,6,32.452878018600586
343,50-50-80-32-6.png,"(50, 50)",80,32,6,32.36011848195523
344,50-50-90-4-6.png,"(50, 50)",90,4,6,32.71518838494511
345,50-50-90-8-6.png,"(50, 50)",90,8,6,32.60312499594239
346,50-50-90-16-6.png,"(50, 50)",90,16,6,32.41837556930822
347,50-50-90-32-6.png,"(50, 50)",90,32,6,32.35113945874185
348,50-50-100-4-6.png,"(50, 50)",100,4,6,32.62702782954796
349,50-50-100-8-6.png,"(50, 50)",100,8,6,32.54064325926494
350,50-50-100-16-6.png,"(50, 50)",100,16,6,32.39086741347861
351,50-50-100-32-6.png,"(50, 50)",100,32,6,32.35631762842132
352,50-50-1-4-11.png,"(50, 50)",1,4,11,47.415159708403216
353,50-50-1-8-11.png,"(50, 50)",1,8,11,47.2747110768871
354,50-50-1-16-11.png,"(50, 50)",1,16,11,46.9829818316625
355,50-50-1-32-11.png,"(50, 50)",1,32,11,46.3324717372182
356,50-50-10-4-11.png,"(50, 50)",10,4,11,38.736625553138275
357,50-50-10-8-11.png,"(50, 50)",10,8,11,37.76558881516988
358,50-50-10-16-11.png,"(50, 50)",10,16,11,36.88846186817132
359,50-50-10-32-11.png,"(50, 50)",10,32,11,35.71325050778616
360,50-50-20-4-11.png,"(50, 50)",20,4,11,35.975540418179996
361,50-50-20-8-11.png,"(50, 50)",20,8,11,35.45426090377208
362,50-50-20-16-11.png,"(50, 50)",20,16,11,34.78866717609143
363,50-50-20-32-11.png,"(50, 50)",20,32,11,34.08419895045717
364,50-50-30-4-11.png,"(50, 50)",30,4,11,34.79497277222434
